QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,PRODUCTLINE,CUSTOMERNAME,COUNTRY
39,36.84,6,1436.76,12/11/2003,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
20,100.0,7,2000.0,12/11/2003,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
45,100.0,7,4500.0,12/11/2003,Shipped,4,Classic Cars,Herkku Gifts,Norway
37,42.67,8,1578.79,12/11/2003,Shipped,4,Classic Cars,Herkku Gifts,Norway
23,42.26,8,971.98,12/11/2003,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
38,61.15,9,2323.7,12/11/2003,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
25,100.0,9,2500.0,12/11/2003,Shipped,4,Classic Cars,Herkku Gifts,Norway
44,100.0,10,4400.0,12/11/2003,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
22,73.92,10,1626.24,12/11/2003,Shipped,4,Classic Cars,Herkku Gifts,Norway
36,100.0,11,3600.0,12/11/2003,Shipped,4,Classic Cars,Herkku Gifts,Norway
36,100.0,11,3600.0,12/11/2003,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
28,100.0,12,2800.0,12/11/2003,Shipped,4,Classic Cars,Herkku Gifts,Norway
44,69.84,12,3072.96,12/11/2003,Shipped,4,Classic Cars,Mini Gifts Distributors Ltd.,USA
20,100.0,13,2000.0,12/11/2003,Shipped,4,Classic Cars,Mini Gifts Distributors Ltd.,USA
23,65.52,13,1506.96,12/11/2003,Shipped,4,Classic Cars,Herkku Gifts,Norway
27,100.0,14,2700.0,12/11/2003,Shipped,4,Classic Cars,Herkku Gifts,Norway
36,73.6,14,2649.6,12/11/2003,Shipped,4,Classic Cars,Mini Gifts Distributors Ltd.,USA
20,81.4,15,1628.0,12/11/2003,Shipped,4,Classic Cars,Herkku Gifts,Norway
33,94.17,15,3107.61,12/11/2003,Shipped,4,Classic Cars,Mini Gifts Distributors Ltd.,USA
22,100.0,16,2200.0,12/11/2003,Shipped,4,Classic Cars,Herkku Gifts,Norway
47,74.22,16,3488.34,12/11/2003,Shipped,4,Classic Cars,Mini Gifts Distributors Ltd.,USA
30,82.82,17,2484.6,12/11/2003,Shipped,4,Classic Cars,Herkku Gifts,Norway
49,100.0,17,4900.0,12/11/2003,Shipped,4,Classic Cars,Mini Gifts Distributors Ltd.,USA
28,100.0,1,2800.0,13/11/2003,Shipped,4,Classic Cars,"Classic Gift Ideas, Inc",USA
21,100.0,2,2100.0,13/11/2003,Shipped,4,Trucks and Buses,"Classic Gift Ideas, Inc",USA
23,86.99,3,2000.77,13/11/2003,Shipped,4,Classic Cars,"Classic Gift Ideas, Inc",USA
49,64.64,4,3167.36,13/11/2003,Shipped,4,Trucks and Buses,"Classic Gift Ideas, Inc",USA
41,100.0,5,4100.0,13/11/2003,Shipped,4,Trucks and Buses,"Classic Gift Ideas, Inc",USA
40,49.3,6,1972.0,13/11/2003,Shipped,4,Vintage Cars,"Classic Gift Ideas, Inc",USA
21,96.84,7,2033.64,13/11/2003,Shipped,4,Trucks and Buses,"Classic Gift Ideas, Inc",USA
23,100.0,8,2300.0,13/11/2003,Shipped,4,Classic Cars,"Classic Gift Ideas, Inc",USA
37,89.15,9,3298.55,13/11/2003,Shipped,4,Vintage Cars,"Classic Gift Ideas, Inc",USA
22,100.0,10,2200.0,13/11/2003,Shipped,4,Vintage Cars,"Classic Gift Ideas, Inc",USA
39,68.08,11,2655.12,13/11/2003,Shipped,4,Vintage Cars,"Classic Gift Ideas, Inc",USA
47,100.0,12,4700.0,13/11/2003,Shipped,4,Vintage Cars,"Classic Gift Ideas, Inc",USA
32,100.0,1,3200.0,14/11/2003,Shipped,4,Planes,"Double Decker Gift Stores, Ltd",UK
48,50.95,1,2445.6,14/11/2003,Shipped,4,Trains,"Iberia Gift Imports, Corp.",Spain
39,57.82,1,2254.98,14/11/2003,Shipped,4,Ships,Mini Creations Ltd.,USA
22,69.2,2,1522.4,14/11/2003,Shipped,4,Planes,"Double Decker Gift Stores, Ltd",UK
33,74.35,2,2453.55,14/11/2003,Shipped,4,Vintage Cars,Mini Creations Ltd.,USA
49,100.0,2,4900.0,14/11/2003,Shipped,4,Classic Cars,"Iberia Gift Imports, Corp.",Spain
31,60.11,3,1863.41,14/11/2003,Shipped,4,Classic Cars,"Iberia Gift Imports, Corp.",Spain
21,69.04,3,1449.84,14/11/2003,Shipped,4,Vintage Cars,"Double Decker Gift Stores, Ltd",UK
21,54.0,3,1134.0,14/11/2003,Shipped,4,Ships,Mini Creations Ltd.,USA
45,100.0,4,4500.0,14/11/2003,Shipped,4,Trucks and Buses,"Iberia Gift Imports, Corp.",Spain
37,100.0,4,3700.0,14/11/2003,Shipped,4,Ships,Mini Creations Ltd.,USA
28,52.14,4,1459.92,14/11/2003,Shipped,4,Planes,"Double Decker Gift Stores, Ltd",UK
46,100.0,5,4600.0,14/11/2003,Shipped,4,Classic Cars,"Iberia Gift Imports, Corp.",Spain
24,99.57,5,2389.68,14/11/2003,Shipped,4,Ships,"Double Decker Gift Stores, Ltd",UK
22,79.45,5,1747.9,14/11/2003,Shipped,4,Ships,Mini Creations Ltd.,USA
37,100.0,6,3700.0,14/11/2003,Shipped,4,Trucks and Buses,"Iberia Gift Imports, Corp.",Spain
46,100.0,6,4600.0,14/11/2003,Shipped,4,Vintage Cars,"Double Decker Gift Stores, Ltd",UK
28,64.43,6,1804.04,14/11/2003,Shipped,4,Ships,Mini Creations Ltd.,USA
32,89.46,7,2862.72,14/11/2003,Shipped,4,Ships,"Double Decker Gift Stores, Ltd",UK
30,100.0,7,3000.0,14/11/2003,Shipped,4,Ships,Mini Creations Ltd.,USA
42,31.82,7,1336.44,14/11/2003,Shipped,4,Classic Cars,"Iberia Gift Imports, Corp.",Spain
47,77.24,8,3630.28,14/11/2003,Shipped,4,Vintage Cars,Mini Creations Ltd.,USA
36,85.54,8,3079.44,14/11/2003,Shipped,4,Vintage Cars,"Double Decker Gift Stores, Ltd",UK
33,62.77,8,2071.41,14/11/2003,Shipped,4,Trucks and Buses,"Iberia Gift Imports, Corp.",Spain
26,100.0,9,2600.0,14/11/2003,Shipped,4,Classic Cars,"Double Decker Gift Stores, Ltd",UK
46,100.0,9,4600.0,14/11/2003,Shipped,4,Trucks and Buses,"Iberia Gift Imports, Corp.",Spain
28,100.0,9,2800.0,14/11/2003,Shipped,4,Vintage Cars,Mini Creations Ltd.,USA
28,100.0,10,2800.0,14/11/2003,Shipped,4,Classic Cars,"Iberia Gift Imports, Corp.",Spain
30,94.4,10,2832.0,14/11/2003,Shipped,4,Ships,Mini Creations Ltd.,USA
49,80.67,11,3952.83,14/11/2003,Shipped,4,Trains,Mini Creations Ltd.,USA
24,100.0,11,2400.0,14/11/2003,Shipped,4,Trucks and Buses,"Iberia Gift Imports, Corp.",Spain
43,100.0,12,4300.0,14/11/2003,Shipped,4,Classic Cars,Mini Creations Ltd.,USA
44,60.16,12,2647.04,14/11/2003,Shipped,4,Trucks and Buses,"Iberia Gift Imports, Corp.",Spain
21,100.0,13,2100.0,14/11/2003,Shipped,4,Classic Cars,Mini Creations Ltd.,USA
46,100.0,13,4600.0,14/11/2003,Shipped,4,Trucks and Buses,"Iberia Gift Imports, Corp.",Spain
33,100.0,14,3300.0,14/11/2003,Shipped,4,Classic Cars,Mini Creations Ltd.,USA
20,48.62,15,972.4,14/11/2003,Shipped,4,Trains,Mini Creations Ltd.,USA
39,100.0,16,3900.0,14/11/2003,Shipped,4,Classic Cars,Mini Creations Ltd.,USA
48,100.0,1,4800.0,18/11/2003,Shipped,4,Motorcycles,Herkku Gifts,Norway
28,100.0,1,2800.0,18/11/2003,Shipped,4,Motorcycles,Toys4GrownUps.com,USA
25,100.0,2,2500.0,18/11/2003,Shipped,4,Motorcycles,Herkku Gifts,Norway
45,100.0,3,4500.0,18/11/2003,Shipped,4,Motorcycles,Herkku Gifts,Norway
38,96.34,4,3660.92,18/11/2003,Shipped,4,Motorcycles,Herkku Gifts,Norway
32,65.42,5,2093.44,18/11/2003,Shipped,4,Motorcycles,Herkku Gifts,Norway
40,91.4,6,3656.0,18/11/2003,Shipped,4,Motorcycles,Herkku Gifts,Norway
44,98.89,7,4351.16,18/11/2003,Shipped,4,Motorcycles,Herkku Gifts,Norway
29,100.0,8,2900.0,18/11/2003,Shipped,4,Planes,Herkku Gifts,Norway
46,32.99,1,1517.54,19/11/2003,Shipped,4,Motorcycles,Euro Shopping Channel,Spain
40,66.72,2,2668.8,19/11/2003,Shipped,4,Motorcycles,Euro Shopping Channel,Spain
42,76.19,3,3199.98,19/11/2003,Shipped,4,Motorcycles,Euro Shopping Channel,Spain
42,85.72,4,3600.24,19/11/2003,Shipped,4,Motorcycles,Euro Shopping Channel,Spain
40,100.0,1,4000.0,20/11/2003,Shipped,4,Classic Cars,"Toms Spezialitten, Ltd",Germany
23,100.0,1,2300.0,20/11/2003,Shipped,4,Classic Cars,Online Diecast Creations Co.,USA
46,83.6,2,3845.6,20/11/2003,Shipped,4,Classic Cars,Online Diecast Creations Co.,USA
48,60.01,2,2880.48,20/11/2003,Shipped,4,Classic Cars,"Toms Spezialitten, Ltd",Germany
21,100.0,3,2100.0,20/11/2003,Shipped,4,Classic Cars,"Toms Spezialitten, Ltd",Germany
32,72.77,3,2328.64,20/11/2003,Shipped,4,Classic Cars,Online Diecast Creations Co.,USA
30,64.64,4,1939.2,20/11/2003,Shipped,4,Classic Cars,"Toms Spezialitten, Ltd",Germany
37,69.82,4,2583.34,20/11/2003,Shipped,4,Classic Cars,Online Diecast Creations Co.,USA
23,100.0,5,2300.0,20/11/2003,Shipped,4,Classic Cars,"Toms Spezialitten, Ltd",Germany
46,100.0,5,4600.0,20/11/2003,Shipped,4,Classic Cars,Online Diecast Creations Co.,USA
36,94.88,6,3415.68,20/11/2003,Shipped,4,Classic Cars,"Toms Spezialitten, Ltd",Germany
47,53.83,6,2530.01,20/11/2003,Shipped,4,Classic Cars,Online Diecast Creations Co.,USA
29,100.0,7,2900.0,20/11/2003,Shipped,4,Classic Cars,Online Diecast Creations Co.,USA
44,66.29,7,2916.76,20/11/2003,Shipped,4,Classic Cars,"Toms Spezialitten, Ltd",Germany
38,100.0,8,3800.0,20/11/2003,Shipped,4,Classic Cars,Online Diecast Creations Co.,USA
32,100.0,8,3200.0,20/11/2003,Shipped,4,Classic Cars,"Toms Spezialitten, Ltd",Germany
45,100.0,9,4500.0,20/11/2003,Shipped,4,Classic Cars,Online Diecast Creations Co.,USA
43,72.74,9,3127.82,20/11/2003,Shipped,4,Motorcycles,"Toms Spezialitten, Ltd",Germany
47,100.0,10,4700.0,20/11/2003,Shipped,4,Classic Cars,Online Diecast Creations Co.,USA
22,100.0,11,2200.0,20/11/2003,Shipped,4,Classic Cars,Online Diecast Creations Co.,USA
26,100.0,12,2600.0,20/11/2003,Shipped,4,Classic Cars,Online Diecast Creations Co.,USA
30,30.59,13,917.7,20/11/2003,Shipped,4,Classic Cars,Online Diecast Creations Co.,USA
45,100.0,14,4500.0,20/11/2003,Shipped,4,Classic Cars,Online Diecast Creations Co.,USA
45,90.86,15,4088.7,20/11/2003,Shipped,4,Classic Cars,Online Diecast Creations Co.,USA
27,100.0,16,2700.0,20/11/2003,Shipped,4,Classic Cars,Online Diecast Creations Co.,USA
28,93.21,1,2609.88,21/11/2003,Shipped,4,Vintage Cars,"Australian Collectables, Ltd",Australia
23,100.0,2,2300.0,21/11/2003,Shipped,4,Vintage Cars,"Australian Collectables, Ltd",Australia
24,51.84,3,1244.16,21/11/2003,Shipped,4,Vintage Cars,"Australian Collectables, Ltd",Australia
20,100.0,4,2000.0,21/11/2003,Shipped,4,Vintage Cars,"Australian Collectables, Ltd",Australia
32,79.37,5,2539.84,21/11/2003,Shipped,4,Vintage Cars,"Australian Collectables, Ltd",Australia
46,53.37,6,2455.02,21/11/2003,Shipped,4,Vintage Cars,"Australian Collectables, Ltd",Australia
28,100.0,7,2800.0,21/11/2003,Shipped,4,Vintage Cars,"Australian Collectables, Ltd",Australia
22,100.0,8,2200.0,21/11/2003,Shipped,4,Vintage Cars,"Australian Collectables, Ltd",Australia
20,50.62,9,1012.4,21/11/2003,Shipped,4,Vintage Cars,"Australian Collectables, Ltd",Australia
26,29.21,10,759.46,21/11/2003,Shipped,4,Vintage Cars,"Australian Collectables, Ltd",Australia
44,100.0,11,4400.0,21/11/2003,Shipped,4,Vintage Cars,"Australian Collectables, Ltd",Australia
22,41.03,12,902.66,21/11/2003,Shipped,4,Vintage Cars,"Australian Collectables, Ltd",Australia
42,59.33,13,2491.86,21/11/2003,Shipped,4,Vintage Cars,"Australian Collectables, Ltd",Australia
21,100.0,14,2100.0,21/11/2003,Shipped,4,Vintage Cars,"Australian Collectables, Ltd",Australia
24,97.55,15,2341.2,21/11/2003,Shipped,4,Vintage Cars,"Australian Collectables, Ltd",Australia
25,76.26,16,1906.5,21/11/2003,Shipped,4,Classic Cars,"Australian Collectables, Ltd",Australia
49,100.0,1,4900.0,25/11/2003,Shipped,4,Trucks and Buses,"Saveley & Henriot, Co.",France
33,54.68,1,1804.44,25/11/2003,Shipped,4,Trains,Mini Classics,USA
45,70.49,2,3172.05,25/11/2003,Shipped,4,Trucks and Buses,"Saveley & Henriot, Co.",France
34,100.0,2,3400.0,25/11/2003,Shipped,4,Classic Cars,Mini Classics,USA
44,66.47,3,2924.68,25/11/2003,Shipped,4,Classic Cars,Mini Classics,USA
37,97.27,3,3598.99,25/11/2003,Shipped,4,Trucks and Buses,"Saveley & Henriot, Co.",France
26,100.0,4,2600.0,25/11/2003,Shipped,4,Classic Cars,"Saveley & Henriot, Co.",France
49,100.0,4,4900.0,25/11/2003,Shipped,4,Trucks and Buses,Mini Classics,USA
27,100.0,5,2700.0,25/11/2003,Shipped,4,Classic Cars,Mini Classics,USA
32,100.0,5,3200.0,25/11/2003,Shipped,4,Trucks and Buses,"Saveley & Henriot, Co.",France
49,100.0,6,4900.0,25/11/2003,Shipped,4,Trucks and Buses,Mini Classics,USA
26,89.01,6,2314.26,25/11/2003,Shipped,4,Classic Cars,"Saveley & Henriot, Co.",France
32,28.29,7,905.28,25/11/2003,Shipped,4,Classic Cars,Mini Classics,USA
39,54.94,7,2142.66,25/11/2003,Shipped,4,Trucks and Buses,"Saveley & Henriot, Co.",France
38,100.0,8,3800.0,25/11/2003,Shipped,4,Trucks and Buses,"Saveley & Henriot, Co.",France
32,43.29,8,1385.28,25/11/2003,Shipped,4,Trucks and Buses,Mini Classics,USA
35,100.0,9,3500.0,25/11/2003,Shipped,4,Trucks and Buses,Mini Classics,USA
41,44.78,9,1835.98,25/11/2003,Shipped,4,Vintage Cars,"Saveley & Henriot, Co.",France
21,93.34,10,1960.14,25/11/2003,Shipped,4,Trucks and Buses,"Saveley & Henriot, Co.",France
50,100.0,10,5000.0,25/11/2003,Shipped,4,Classic Cars,Mini Classics,USA
42,100.0,11,4200.0,25/11/2003,Shipped,4,Classic Cars,"Saveley & Henriot, Co.",France
49,100.0,1,4900.0,26/11/2003,Shipped,4,Vintage Cars,Super Scale Inc.,USA
29,41.71,1,1209.59,26/11/2003,Shipped,4,Planes,Enaco Distributors,Spain
50,94.4,2,4720.0,26/11/2003,Shipped,4,Ships,Super Scale Inc.,USA
24,90.52,2,2172.48,26/11/2003,Shipped,4,Ships,Enaco Distributors,Spain
35,100.0,3,3500.0,26/11/2003,Shipped,4,Trains,Super Scale Inc.,USA
22,100.0,3,2200.0,26/11/2003,Shipped,4,Vintage Cars,Enaco Distributors,Spain
38,100.0,4,3800.0,26/11/2003,Shipped,4,Classic Cars,Super Scale Inc.,USA
46,87.74,4,4036.04,26/11/2003,Shipped,4,Ships,Enaco Distributors,Spain
47,100.0,5,4700.0,26/11/2003,Shipped,4,Classic Cars,Super Scale Inc.,USA
22,86.38,5,1900.36,26/11/2003,Shipped,4,Vintage Cars,Enaco Distributors,Spain
45,100.0,6,4500.0,26/11/2003,Shipped,4,Classic Cars,Enaco Distributors,Spain
24,100.0,6,2400.0,26/11/2003,Shipped,4,Classic Cars,Super Scale Inc.,USA
46,62.09,7,2856.14,26/11/2003,Shipped,4,Trains,Super Scale Inc.,USA
50,78.79,7,3939.5,26/11/2003,Shipped,4,Ships,Enaco Distributors,Spain
27,100.0,8,2700.0,26/11/2003,Shipped,4,Classic Cars,Super Scale Inc.,USA
47,83.2,8,3910.4,26/11/2003,Shipped,4,Vintage Cars,Enaco Distributors,Spain
23,64.67,9,1487.41,26/11/2003,Shipped,4,Ships,Enaco Distributors,Spain
27,92.16,10,2488.32,26/11/2003,Shipped,4,Ships,Enaco Distributors,Spain
35,93.35,11,3267.25,26/11/2003,Shipped,4,Ships,Enaco Distributors,Spain
42,50.23,12,2109.66,26/11/2003,Shipped,4,Ships,Enaco Distributors,Spain
41,100.0,13,4100.0,26/11/2003,Shipped,4,Ships,Enaco Distributors,Spain
50,100.0,14,5000.0,26/11/2003,Shipped,4,Vintage Cars,Enaco Distributors,Spain
42,100.0,1,4200.0,27/11/2003,Shipped,4,Planes,Cruz & Sons Co.,Philippines
40,63.67,2,2546.8,27/11/2003,Shipped,4,Planes,Cruz & Sons Co.,Philippines
43,66.19,3,2846.17,27/11/2003,Shipped,4,Planes,Cruz & Sons Co.,Philippines
42,100.0,4,4200.0,27/11/2003,Shipped,4,Planes,Cruz & Sons Co.,Philippines
48,67.82,5,3255.36,27/11/2003,Shipped,4,Planes,Cruz & Sons Co.,Philippines
27,71.67,6,1935.09,27/11/2003,Shipped,4,Vintage Cars,Cruz & Sons Co.,Philippines
25,100.0,1,2500.0,01/12/2003,Shipped,4,Motorcycles,Mini Wheels Co.,USA
29,38.4,1,1113.6,01/12/2003,Shipped,4,Vintage Cars,West Coast Collectables Co.,USA
22,98.57,2,2168.54,01/12/2003,Shipped,4,Motorcycles,Mini Wheels Co.,USA
48,83.12,2,3989.76,01/12/2003,Shipped,4,Planes,West Coast Collectables Co.,USA
39,100.0,3,3900.0,01/12/2003,Shipped,4,Motorcycles,Mini Wheels Co.,USA
38,82.4,3,3131.2,01/12/2003,Shipped,4,Planes,West Coast Collectables Co.,USA
49,100.0,4,4900.0,01/12/2003,Shipped,4,Motorcycles,Mini Wheels Co.,USA
24,100.0,5,2400.0,01/12/2003,Shipped,4,Motorcycles,Mini Wheels Co.,USA
30,64.81,6,1944.3,01/12/2003,Shipped,4,Motorcycles,Mini Wheels Co.,USA
25,73.88,7,1847.0,01/12/2003,Shipped,4,Motorcycles,Mini Wheels Co.,USA
26,100.0,1,2600.0,02/12/2003,Shipped,4,Vintage Cars,Muscle Machine Inc,USA
48,100.0,1,4800.0,02/12/2003,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
21,37.0,2,777.0,02/12/2003,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
39,33.23,2,1295.97,02/12/2003,Shipped,4,Vintage Cars,Muscle Machine Inc,USA
23,71.44,3,1643.12,02/12/2003,Shipped,4,Vintage Cars,Muscle Machine Inc,USA
47,100.0,3,4700.0,02/12/2003,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
33,100.0,4,3300.0,02/12/2003,Shipped,4,Vintage Cars,Muscle Machine Inc,USA
45,85.47,4,3846.15,02/12/2003,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
47,100.0,5,4700.0,02/12/2003,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
29,85.59,5,2482.11,02/12/2003,Shipped,4,Vintage Cars,Muscle Machine Inc,USA
20,100.0,6,2000.0,02/12/2003,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
45,76.26,6,3431.7,02/12/2003,Shipped,4,Classic Cars,Muscle Machine Inc,USA
42,100.0,7,4200.0,02/12/2003,Shipped,4,Classic Cars,Muscle Machine Inc,USA
34,64.9,7,2206.6,02/12/2003,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
20,100.0,8,2000.0,02/12/2003,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
47,96.32,8,4527.04,02/12/2003,Shipped,4,Classic Cars,Muscle Machine Inc,USA
44,82.99,9,3651.56,02/12/2003,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
40,79.62,9,3184.8,02/12/2003,Shipped,4,Classic Cars,Muscle Machine Inc,USA
32,100.0,10,3200.0,02/12/2003,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
20,62.47,10,1249.4,02/12/2003,Shipped,4,Classic Cars,Muscle Machine Inc,USA
33,86.04,11,2839.32,02/12/2003,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
48,91.02,11,4368.96,02/12/2003,Shipped,4,Classic Cars,Muscle Machine Inc,USA
45,49.81,12,2241.45,02/12/2003,Shipped,4,Classic Cars,Muscle Machine Inc,USA
40,100.0,13,4000.0,02/12/2003,Shipped,4,Classic Cars,Muscle Machine Inc,USA
27,100.0,14,2700.0,02/12/2003,Shipped,4,Classic Cars,Muscle Machine Inc,USA
35,100.0,15,3500.0,02/12/2003,Shipped,4,Classic Cars,Muscle Machine Inc,USA
38,100.0,16,3800.0,02/12/2003,Shipped,4,Classic Cars,Muscle Machine Inc,USA
42,100.0,17,4200.0,02/12/2003,Shipped,4,Classic Cars,Muscle Machine Inc,USA
48,63.61,1,3053.28,03/12/2003,Shipped,4,Vintage Cars,Euro Shopping Channel,Spain
36,100.0,2,3600.0,03/12/2003,Shipped,4,Vintage Cars,Euro Shopping Channel,Spain
40,100.0,3,4000.0,03/12/2003,Shipped,4,Vintage Cars,Euro Shopping Channel,Spain
24,38.08,4,913.92,03/12/2003,Shipped,4,Vintage Cars,Euro Shopping Channel,Spain
32,37.17,5,1189.44,03/12/2003,Shipped,4,Vintage Cars,Euro Shopping Channel,Spain
33,100.0,1,3300.0,05/12/2003,Shipped,4,Classic Cars,Canadian Gift Exchange Network,Canada
36,58.82,2,2117.52,05/12/2003,Shipped,4,Trucks and Buses,Canadian Gift Exchange Network,Canada
28,100.0,3,2800.0,05/12/2003,Shipped,4,Trucks and Buses,Canadian Gift Exchange Network,Canada
21,53.33,4,1119.93,05/12/2003,Shipped,4,Vintage Cars,Canadian Gift Exchange Network,Canada
34,100.0,5,3400.0,05/12/2003,Shipped,4,Trucks and Buses,Canadian Gift Exchange Network,Canada
47,100.0,6,4700.0,05/12/2003,Shipped,4,Classic Cars,Canadian Gift Exchange Network,Canada
37,90.17,7,3336.29,05/12/2003,Shipped,4,Vintage Cars,Canadian Gift Exchange Network,Canada
30,100.0,8,3000.0,05/12/2003,Shipped,4,Vintage Cars,Canadian Gift Exchange Network,Canada
28,67.46,9,1888.88,05/12/2003,Shipped,4,Vintage Cars,Canadian Gift Exchange Network,Canada
33,97.39,10,3213.87,05/12/2003,Shipped,4,Vintage Cars,Canadian Gift Exchange Network,Canada
28,87.3,11,2444.4,05/12/2003,Shipped,4,Vintage Cars,Canadian Gift Exchange Network,Canada
40,100.0,1,4000.0,09/12/2003,Shipped,4,Classic Cars,Diecast Collectables,USA
45,56.55,2,2544.75,09/12/2003,Shipped,4,Trains,Diecast Collectables,USA
28,100.0,3,2800.0,09/12/2003,Shipped,4,Classic Cars,Diecast Collectables,USA
49,46.82,4,2294.18,09/12/2003,Shipped,4,Classic Cars,Diecast Collectables,USA
28,94.92,5,2657.76,09/12/2003,Shipped,4,Trucks and Buses,Diecast Collectables,USA
44,100.0,6,4400.0,09/12/2003,Shipped,4,Classic Cars,Diecast Collectables,USA
34,99.54,7,3384.36,09/12/2003,Shipped,4,Trucks and Buses,Diecast Collectables,USA
42,29.7,8,1247.4,09/12/2003,Shipped,4,Classic Cars,Diecast Collectables,USA
27,60.06,9,1621.62,09/12/2003,Shipped,4,Trucks and Buses,Diecast Collectables,USA
43,100.0,10,4300.0,09/12/2003,Shipped,4,Trucks and Buses,Diecast Collectables,USA
25,100.0,11,2500.0,09/12/2003,Shipped,4,Classic Cars,Diecast Collectables,USA
46,100.0,12,4600.0,09/12/2003,Shipped,4,Trucks and Buses,Diecast Collectables,USA
37,69.89,13,2585.93,09/12/2003,Shipped,4,Trucks and Buses,Diecast Collectables,USA
49,80.9,14,3964.1,09/12/2003,Shipped,4,Trucks and Buses,Diecast Collectables,USA
31,100.0,15,3100.0,09/12/2003,Shipped,4,Classic Cars,Diecast Collectables,USA
47,100.0,16,4700.0,09/12/2003,Shipped,4,Trucks and Buses,Diecast Collectables,USA
